Customer_ID,Age,Gender,Marital_Status,Education_Level,Employment_Type,City_Tier,Monthly_Income,Monthly_Expenses,Savings_Balance,Existing_Loan_Amount,Credit_Card_Utilization,Debt_to_Income_Ratio,Number_of_Open_Accounts,Number_of_Credit_Cards,Loan_Amount_Requested,Loan_Tenure_Months,Loan_Purpose,Interest_Rate,EMI,EMI_to_Income_Ratio,Credit_Score,Previous_Defaults,Payment_Delay_Days,Credit_History_Years,Recent_Credit_Inquiries,Online_Application,App_Login_Frequency,Document_Verification_Score,Address_Stability_Years,Job_Stability_Years,Loan_Default,Has_Credit_Card,Has_Personal_Loan,Has_Insurance,Has_Mutual_Fund,Has_Fixed_Deposit,Has_Gold_Loan,Has_Vehicle_Loan,Has_Home_Loan,Has_BNPL,Has_Overdraft
CUST04068,41,Female,Married,Graduate,Salaried,Tier 3,12000.0,7651.0,34695.0,461508.0,75.1,1.35,4,1,163698.0,36,Education,15.79,5738.0,0.478,649.0,0,13.0,15.7,2,No,10,86.8,14.5,14.2,No,0,0,0,0,1,0,0,0,0,0
CUST04069,26,Male,Divorced,High School,Salaried,Tier 2,30193.0,28086.0,-10012.0,0.0,58.6,0.136,7,4,268041.0,36,Home Renovation,18.21,9719.0,0.322,596.0,3,95.0,2.2,5,Yes,20,89.7,4.8,0.3,Yes,0,0,0,0,0,0,0,0,0,0
CUST04070,49,Male,Married,Graduate,Salaried,Tier 2,79078.0,44543.0,64656.0,172795.0,55.1,0.289,6,5,202142.0,60,Business,7.5,4051.0,0.051,900.0,0,15.0,8.5,4,No,12,87.2,8.8,5.2,No,1,0,1,0,1,0,0,0,0,0
CUST04071,44,Female,Married,Professional,Salaried,Tier 2,65023.0,42800.0,-62827.0,1262709.0,11.9,1.35,4,3,130477.0,48,Vehicle,16.96,3762.0,0.058,,0,16.0,13.9,1,Yes,16,85.0,3.6,6.8,No,0,0,1,0,0,1,0,0,0,0
CUST04072,31,Male,Married,Post Graduate,Self-employed,Tier 1,66180.0,27613.0,126935.0,0.0,63.4,0.114,4,4,86527.0,24,Travel,12.91,4110.0,0.062,645.0,0,20.0,6.2,0,Yes,25,93.1,0.0,0.0,No,1,1,1,0,0,0,1,0,0,0
CUST04073,23,Male,Married,Graduate,Salaried,Tier 1,120593.0,63717.0,205760.0,418872.0,66.4,0.306,6,1,213373.0,12,Medical,8.81,18641.0,0.155,748.0,0,7.0,1.5,2,Yes,21,89.2,0.0,0.0,No,1,0,1,1,1,0,0,0,1,1
CUST04074,37,Female,Single,Post Graduate,Business,Tier 3,106015.0,68200.0,215363.0,0.0,77.1,0.198,7,3,112765.0,48,,18.61,3349.0,0.032,533.0,1,33.0,10.4,1,No,11,79.4,2.0,1.8,No,0,0,1,1,0,0,0,0,0,0
CUST04075,34,Female,Married,High School,Salaried,Tier 2,130008.0,103097.0,,295974.0,78.0,0.253,3,0,234835.0,36,Debt Consolidation,7.77,7334.0,0.056,805.0,0,15.0,10.2,2,No,17,78.2,7.4,2.4,No,1,0,0,1,0,0,0,0,0,0
CUST04076,39,Female,Married,Graduate,Self-employed,Tier 2,14651.0,6000.0,49101.0,157704.0,59.8,0.932,6,1,1060109.0,36,Wedding,14.85,36671.0,1.25,681.0,0,22.0,15.9,0,Yes,20,61.1,10.7,7.0,Yes,1,0,0,0,0,0,0,0,0,0
CUST04077,34,Male,Married,Post Graduate,Business,Tier 1,60765.0,19268.0,202883.0,143424.0,15.8,0.354,8,2,146932.0,24,Medical,8.7,6692.0,0.11,756.0,0,13.0,9.9,0,No,13,84.2,7.4,6.5,No,1,0,1,0,1,0,0,0,1,1
CUST04078,21,Male,Married,Graduate,Salaried,Tier 3,76599.0,33439.0,98313.0,103118.0,29.1,0.16,10,4,40000.0,60,Education,8.63,1000.0,0.02,711.0,0,9.0,0.0,1,Yes,19,79.5,0.0,0.0,No,0,0,1,1,0,0,0,0,0,1
CUST04079,34,Female,Married,High School,Unemployed,Tier 1,23238.0,13831.0,-32220.0,92752.0,53.0,0.674,5,0,442941.0,36,Business,13.52,15036.0,0.647,687.0,1,28.0,5.0,1,Yes,18,81.6,7.1,1.2,Yes,0,0,0,0,0,0,0,0,0,0
CUST04080,35,Male,Divorced,Post Graduate,Self-employed,Tier 2,63087.0,35835.0,145057.0,0.0,65.0,0.182,5,2,144419.0,48,Vehicle,14.51,3984.0,0.063,656.0,1,25.0,5.3,2,No,21,85.3,5.9,6.2,No,0,1,0,1,0,1,1,0,0,0
CUST04081,44,Female,Single,Graduate,Salaried,Tier 3,33330.0,16440.0,161496.0,0.0,50.7,0.105,2,6,127369.0,24,Wedding,7.5,5732.0,0.172,763.0,0,3.0,12.0,2,No,10,100.0,13.0,12.8,No,1,1,0,0,1,0,0,0,1,0
CUST04082,31,Male,Single,Professional,Salaried,Tier 2,93099.0,51877.0,192388.0,129381.0,18.5,0.177,3,1,188791.0,24,Vehicle,7.5,8496.0,0.091,898.0,0,0.0,3.4,1,No,16,86.5,8.5,8.5,No,1,0,1,0,1,1,0,0,0,0
CUST04083,55,Female,Married,High School,Business,Tier 2,56460.0,36489.0,,179801.0,62.0,0.46,4,2,95610.0,60,Education,15.7,2310.0,0.041,565.0,1,34.0,21.1,1,Yes,15,82.4,2.2,6.7,No,1,0,1,0,0,1,1,0,0,0
CUST04084,21,Female,Married,Graduate,Self-employed,Tier 2,17679.0,6000.0,7219.0,0.0,22.7,0.033,3,1,313309.0,36,Travel,7.5,9746.0,0.551,900.0,0,20.0,0.0,0,Yes,28,71.2,7.5,0.0,No,1,1,1,0,0,0,0,1,0,0
CUST04085,51,Male,Single,Graduate,Salaried,Tier 2,63755.0,37584.0,203231.0,175344.0,49.9,0.343,4,3,103258.0,24,Education,7.5,4647.0,0.073,820.0,0,7.0,13.8,1,No,10,85.0,18.8,10.5,No,0,0,0,0,1,1,0,0,1,0
CUST04086,36,Male,Single,Post Graduate,Unemployed,Tier 1,21574.0,26551.0,4491.0,280024.0,87.3,1.323,5,2,328458.0,60,Vehicle,22.19,9107.0,0.422,524.0,0,23.0,14.2,3,No,11,52.0,1.4,0.7,Yes,1,0,0,0,1,0,0,1,0,0
CUST04087,47,Female,Married,Graduate,Business,Tier 1,125714.0,89569.0,178149.0,0.0,46.7,0.055,3,4,231559.0,36,Wedding,14.32,7950.0,0.063,592.0,0,17.0,20.8,2,No,8,88.6,6.5,11.3,No,1,0,1,0,1,0,0,0,0,0
CUST04088,39,Female,Single,Graduate,Self-employed,Tier 2,59176.0,22249.0,-16458.0,284115.0,49.8,0.473,3,1,162944.0,12,Vehicle,22.35,15278.0,0.258,,3,57.0,14.1,3,Yes,19,,7.3,1.6,Yes,1,1,0,0,0,0,1,0,0,0
CUST04089,49,Male,Married,High School,Business,Tier 3,123710.0,64517.0,509324.0,166776.0,17.4,0.142,10,3,241494.0,36,Business,16.13,8506.0,0.069,607.0,0,1.0,19.6,5,Yes,19,,10.1,6.1,No,0,0,0,1,1,1,1,0,0,0
CUST04090,34,Female,Married,Post Graduate,Business,Tier 2,80472.0,40550.0,281860.0,0.0,44.2,0.086,9,0,771167.0,60,Home Renovation,7.5,15453.0,0.192,,0,7.0,5.3,2,No,7,74.5,10.9,,No,0,0,1,0,0,0,0,0,0,0
CUST04091,27,Male,Married,Graduate,Salaried,Tier 2,31104.0,24168.0,37381.0,136789.0,68.8,0.498,3,2,448765.0,6,Home Renovation,11.65,77356.0,1.25,664.0,0,11.0,2.3,1,No,12,89.7,11.9,0.0,No,1,0,1,0,0,0,1,0,0,0
CUST04092,52,Male,Single,High School,Self-employed,Tier 2,12000.0,6000.0,49805.0,66107.0,75.2,0.534,1,3,670740.0,48,Home Renovation,10.97,17326.0,1.25,735.0,0,6.0,11.3,1,No,10,76.6,12.4,7.1,Yes,0,0,1,0,0,0,0,0,0,0
CUST04093,37,Male,Married,Graduate,Business,Tier 3,32285.0,17084.0,91227.0,107904.0,44.5,0.324,5,4,100888.0,24,Home Renovation,9.92,4652.0,0.144,763.0,0,3.0,12.8,0,No,11,69.4,2.5,4.8,No,0,1,0,0,0,0,1,0,0,0
CUST04094,40,Female,Married,Graduate,Salaried,Tier 3,57205.0,34817.0,81881.0,0.0,43.4,0.072,5,1,443671.0,24,Home Renovation,7.5,19965.0,0.349,768.0,0,5.0,9.5,0,Yes,19,87.8,5.4,10.7,No,1,1,1,0,0,0,0,0,1,1
CUST04095,50,Male,Married,High School,Salaried,Tier 2,280335.46898814186,25775.0,189522.0,280393.0,73.5,0.484,4,3,58018.0,24,Home Renovation,16.18,2846.0,0.045,604.0,0,10.0,11.6,3,Yes,23,,6.8,7.0,No,0,0,1,1,1,1,0,0,0,0
CUST04096,28,Male,Married,High School,Salaried,Tier 1,38037.0,18599.0,127204.0,257395.0,39.0,0.797,3,6,1076288.0,60,Education,10.29,23022.0,0.605,736.0,0,8.0,6.2,1,Yes,22,85.0,13.8,4.0,Yes,1,0,0,1,1,0,0,0,0,0
CUST04097,44,Female,Single,Post Graduate,Salaried,Tier 1,65507.0,21692.0,200848.0,0.0,60.9,0.09,8,3,188432.0,12,Vehicle,8.63,16446.0,0.251,744.0,0,9.0,19.0,2,Yes,18,83.1,9.4,9.4,Yes,0,0,0,0,1,0,0,0,0,0
CUST04098,32,Male,Single,High School,Salaried,Tier 1,55140.0,46238.0,46355.0,108414.0,33.2,0.218,4,5,340500.0,36,Debt Consolidation,17.6,12242.0,0.222,603.0,0,8.0,2.9,3,No,13,91.5,15.5,14.3,Yes,1,0,1,0,0,0,0,0,0,0
CUST04099,37,Male,Single,High School,Business,Tier 3,51999.0,30687.0,189126.0,0.0,24.1,0.079,2,2,160007.0,48,Medical,18.23,4719.0,0.091,519.0,0,27.0,7.2,3,Yes,28,72.5,4.7,,Yes,0,1,1,0,1,1,0,0,0,0
CUST04100,39,Male,Single,Graduate,Business,Tier 2,115602.0,54203.0,451098.0,0.0,50.8,0.039,7,4,75674.0,6,Travel,7.5,12890.0,0.112,715.0,0,11.0,9.8,3,No,11,86.9,3.5,4.0,No,1,1,1,1,1,0,0,0,0,0
CUST04101,23,Female,Married,Professional,Salaried,Tier 2,,24210.0,161584.0,731573.0,54.6,1.09,2,3,87182.0,36,Travel,14.26,2991.0,0.05,724.0,0,2.0,0.8,6,No,16,96.6,1.1,0.0,No,0,0,1,1,0,0,0,0,0,0
CUST04102,30,Female,Married,High School,Self-employed,Tier 3,20813.0,6000.0,,0.0,74.6,0.046,3,0,342894.0,48,Business,10.46,8773.0,0.422,667.0,0,3.0,5.2,1,Yes,24,83.0,3.3,1.1,No,1,0,0,0,0,0,0,0,1,0
CUST04103,52,Female,Single,Post Graduate,Self-employed,Tier 3,149155.0,105924.0,167251.0,0.0,9.2,0.02,6,1,161292.0,48,Business,12.06,4252.0,0.029,649.0,1,19.0,19.6,4,Yes,17,76.5,12.0,11.2,No,1,0,0,0,1,0,0,0,0,0
CUST04104,47,Female,Married,Post Graduate,Salaried,Tier 3,151219.0,105354.0,112292.0,0.0,91.2,0.151,4,5,332477.0,12,Business,18.34,30535.0,0.202,550.0,1,35.0,16.0,1,Yes,22,79.7,12.9,12.2,Yes,1,0,0,0,1,0,0,1,0,0
CUST04105,37,Female,Divorced,Graduate,Salaried,Tier 1,50840.0,19902.0,,13295.0,19.8,0.066,6,1,1505780.0,36,Business,9.48,48220.0,0.948,728.0,0,2.0,9.5,1,Yes,18,85.0,2.3,3.8,No,0,1,1,0,0,0,0,0,0,0
CUST04106,40,Female,Married,Graduate,Salaried,Tier 1,127520.0,66647.0,237014.0,0.0,50.8,0.109,6,2,640478.0,24,Debt Consolidation,9.92,29531.0,0.232,748.0,0,8.0,16.0,0,No,12,89.4,8.4,4.0,No,0,0,1,0,1,1,0,1,0,0
CUST04107,35,Male,Single,Graduate,Self-employed,Tier 1,197525.0,85417.0,527518.0,476662.0,47.9,0.354,9,3,557229.0,48,Home Renovation,13.19,15002.0,0.076,684.0,0,5.0,3.6,0,No,12,64.6,8.3,2.3,No,1,1,0,0,0,0,1,0,1,0
CUST04108,52,Male,Married,Post Graduate,Salaried,Tier 2,142698.0,52178.0,241779.0,361009.0,71.3,0.23,1,1,56330.0,36,Travel,7.5,1752.0,0.02,839.0,0,3.0,8.6,3,Yes,22,79.6,21.0,14.0,No,0,0,1,1,1,1,0,0,1,0
CUST04109,36,Female,Married,Post Graduate,Salaried,Tier 2,45459.0,30350.0,-13374.0,59667.0,81.8,0.252,5,0,149214.0,12,Wedding,14.99,13467.0,0.296,651.0,1,24.0,12.9,0,Yes,16,96.7,2.6,5.5,No,1,0,0,0,0,0,0,0,0,0
CUST04110,40,Female,Married,Post Graduate,,Tier 1,87915.0,46974.0,297185.0,242574.0,58.8,0.335,5,1,273187.0,48,Business,8.24,6700.0,0.076,735.0,0,9.0,15.1,1,No,16,87.1,4.7,9.1,No,0,0,0,0,1,0,0,1,1,1
CUST04111,49,Male,Single,Graduate,Business,Tier 2,25169.0,20986.0,21054.0,441297.0,21.5,1.35,8,1,180082.0,12,Wedding,15.17,16268.0,0.646,728.0,0,7.0,21.5,2,No,13,89.5,9.0,,No,1,0,0,0,0,0,1,0,0,0
CUST04112,30,Male,Married,Post Graduate,Business,Tier 1,56801.0,9795.0,201319.0,198712.0,51.9,0.383,4,2,313161.0,48,Business,11.69,8199.0,0.144,761.0,0,16.0,4.0,4,Yes,11,,6.3,1.1,No,1,0,0,1,1,0,0,0,0,0
CUST04113,54,Male,Married,High School,Salaried,Tier 2,43846.0,22771.0,97350.0,152378.0,66.4,0.373,6,5,320422.0,36,Debt Consolidation,13.89,10934.0,0.249,679.0,0,20.0,10.5,0,Yes,23,94.5,13.4,11.9,No,0,0,0,0,0,0,0,1,0,1
CUST04114,23,Male,Married,Graduate,Unemployed,Tier 2,22099.0,8916.0,,24106.0,58.8,0.157,5,0,402273.0,60,Home Renovation,14.88,9545.0,0.432,607.0,1,23.0,0.9,3,No,10,65.6,0.0,0.0,Yes,0,1,0,0,0,0,0,0,0,0
CUST04115,54,Male,Married,Graduate,Salaried,Tier 2,38722.0,34202.0,107121.0,0.0,32.6,0.153,2,3,552377.0,36,Business,7.5,17182.0,0.444,772.0,0,4.0,29.5,2,Yes,24,90.9,20.5,16.7,No,0,0,0,1,0,1,0,0,0,0
CUST04116,34,Male,Single,High School,Self-employed,Tier 3,12000.0,15942.0,-14722.0,0.0,77.1,0.068,7,1,210129.0,36,Home Renovation,12.25,7004.0,0.584,584.0,0,36.0,6.1,1,Yes,23,86.5,12.8,1.1,No,0,0,0,1,0,0,1,0,0,0
CUST04117,36,Male,Married,High School,Salaried,Tier 2,49183.0,26140.0,125833.0,249960.0,43.5,0.51,3,4,104409.0,48,Wedding,7.5,2524.0,0.051,845.0,0,25.0,9.9,1,No,10,79.3,0.8,4.5,No,0,0,0,1,1,0,1,0,0,0
CUST04118,21,Female,Single,High School,Salaried,Tier 1,79195.0,37715.0,84935.0,0.0,21.0,0.076,3,1,354723.0,6,Business,15.93,61898.0,0.782,608.0,0,2.0,0.0,2,Yes,23,97.5,6.9,0.0,No,0,0,0,0,0,0,0,0,0,0
CUST04119,33,Male,Single,Graduate,Business,Tier 1,120638.0,52608.0,195646.0,358355.0,2.7,0.394,7,2,583332.0,60,Business,12.94,13255.0,0.11,711.0,0,8.0,3.4,1,Yes,12,63.9,1.5,,Yes,0,1,0,0,1,1,0,0,0,0
CUST04120,28,Female,Married,Post Graduate,Business,Tier 2,71861.0,39493.0,243162.0,122001.0,67.2,0.187,6,1,85449.0,24,,7.5,3845.0,0.054,,0,16.0,5.6,1,Yes,8,78.7,0.0,0.0,Yes,1,0,0,0,0,0,0,0,1,0
CUST04121,32,Female,Single,Graduate,Salaried,Tier 3,43154.0,23961.0,140169.0,51944.0,68.2,0.195,4,1,326263.0,36,Home Renovation,14.18,11179.0,0.259,630.0,0,19.0,5.5,1,No,11,84.0,14.0,9.2,No,1,0,1,0,1,0,0,1,1,0
CUST04122,37,Female,Single,Post Graduate,Salaried,Tier 3,64944.0,29212.0,195134.0,121782.0,49.1,0.25,8,0,131004.0,12,Travel,9.05,11460.0,0.176,728.0,0,7.0,4.5,2,Yes,13,78.1,6.0,5.5,No,0,0,0,0,1,1,0,0,0,0
CUST04123,48,Female,Married,High School,Salaried,Tier 3,45401.0,31911.0,33930.0,179420.0,78.9,0.475,4,3,106111.0,24,Travel,8.96,4846.0,0.107,708.0,0,3.0,10.7,0,No,15,64.9,6.8,10.4,Yes,0,0,0,0,0,1,0,1,0,0
CUST04124,40,Male,Married,High School,Business,Tier 2,48874.0,27742.0,109744.0,0.0,57.9,0.088,3,1,191389.0,48,Wedding,9.04,4766.0,0.098,697.0,0,22.0,10.5,1,Yes,21,98.8,15.7,14.3,No,1,0,1,0,1,0,0,0,0,0
CUST04125,41,Female,Single,Graduate,Salaried,Tier 2,15798.0,6000.0,51492.0,114324.0,60.2,0.646,8,0,432199.0,48,Debt Consolidation,14.41,11900.0,0.753,627.0,0,7.0,16.9,2,No,15,90.4,8.6,6.6,No,0,0,0,0,1,0,1,0,1,0
CUST04126,27,Female,Married,Graduate,Self-employed,Tier 2,105565.0,63536.0,144269.0,51816.0,60.4,0.129,7,1,53939.0,12,Travel,14.23,4849.0,0.046,641.0,1,20.0,3.0,0,Yes,18,90.3,1.3,0.0,No,0,0,0,0,0,0,0,0,1,0
CUST04127,29,Male,Single,Graduate,Business,Tier 2,51097.0,25360.0,228798.0,181989.0,79.2,0.361,4,3,395448.0,6,Medical,7.5,67357.0,1.25,777.0,0,9.0,5.5,2,Yes,21,93.2,4.0,2.2,No,1,0,0,0,1,0,0,1,0,0
CUST04128,56,Male,Single,Post Graduate,Salaried,Tier 1,42334.0,21243.0,10642.0,51353.0,42.4,0.137,8,3,536389.0,12,Vehicle,7.5,46536.0,1.099,757.0,0,11.0,21.5,0,Yes,21,91.9,7.5,7.6,Yes,0,0,0,1,0,0,0,0,0,0
CUST04129,31,Male,Married,Graduate,Business,Tier 1,63784.0,31050.0,88464.0,0.0,44.5,0.02,4,2,120332.0,60,Education,15.85,2917.0,0.046,468.0,0,47.0,5.0,3,Yes,21,93.7,5.2,0.0,No,1,0,0,0,0,1,0,0,0,0
CUST04130,55,Male,Single,Graduate,Salaried,Tier 2,60279.0,34166.0,171757.0,12321.0,18.9,0.094,7,2,130062.0,60,Vehicle,7.92,2632.0,0.044,766.0,0,10.0,11.1,1,No,15,82.2,26.2,23.6,No,0,0,0,0,1,1,0,0,0,0
CUST04131,36,Male,Divorced,High School,Self-employed,Tier 1,32780.0,13884.0,262369.0,31446.0,5.1,0.168,6,2,771849.0,48,Business,8.58,19054.0,0.581,745.0,0,15.0,12.9,1,Yes,27,86.7,0.0,0.9,No,0,0,1,0,1,0,0,0,0,0
CUST04132,38,Female,Single,High School,Business,Tier 3,31349.0,13430.0,21044.0,0.0,62.6,0.099,5,3,130919.0,12,Travel,19.49,12096.0,0.386,611.0,2,43.0,15.0,1,No,11,70.5,0.0,4.0,No,0,0,0,0,1,0,0,0,0,0
CUST04133,49,Male,Married,High School,Salaried,Tier 3,30329.0,10144.0,209824.0,0.0,48.5,0.197,7,3,267518.0,12,Debt Consolidation,16.04,24277.0,0.8,618.0,0,3.0,10.7,2,Yes,20,81.6,15.1,7.4,No,0,0,0,0,1,0,0,0,0,0
CUST04134,51,Female,Married,Post Graduate,Salaried,Tier 2,84386.0,61720.0,13130.0,0.0,57.3,0.088,7,3,423501.0,48,Business,8.81,10501.0,0.124,726.0,0,28.0,9.1,2,Yes,21,100.0,8.5,3.7,No,1,0,0,1,0,0,0,0,0,0
CUST04135,37,Female,Divorced,Graduate,Business,Tier 1,51008.0,17816.0,,0.0,52.8,0.048,4,2,174255.0,24,Travel,9.43,7995.0,0.157,726.0,0,2.0,15.0,1,Yes,20,83.0,8.3,5.7,No,0,0,0,0,0,0,0,0,0,0
CUST04136,34,Female,Married,High School,Salaried,Tier 2,53233.0,28742.0,59498.0,0.0,47.4,0.09,7,4,570853.0,36,Home Renovation,12.9,19207.0,0.361,602.0,0,3.0,7.9,3,Yes,23,100.0,2.7,3.2,No,0,0,0,0,0,0,0,0,0,0
CUST04137,37,Female,Married,Graduate,Self-employed,Tier 2,22915.0,13422.0,141215.0,302690.0,48.9,1.153,6,1,226346.0,36,Debt Consolidation,14.59,7801.0,0.34,753.0,0,17.0,7.1,2,No,15,87.0,8.8,5.7,No,0,0,1,0,1,0,0,0,0,0
CUST04138,41,Female,Divorced,Graduate,Salaried,Tier 2,170851.0,80738.0,308954.0,25715.0,54.3,0.235,5,0,386049.0,36,Debt Consolidation,11.81,12787.0,0.075,718.0,0,6.0,6.3,2,No,15,88.7,7.5,2.0,No,1,0,1,0,1,0,0,0,0,0
CUST04139,47,Male,Single,High School,Salaried,Tier 2,79748.0,37340.0,171183.0,37015.0,25.8,0.255,5,1,635780.0,36,Business,11.99,21114.0,0.265,673.0,0,5.0,17.9,2,Yes,17,73.3,20.4,18.1,No,1,0,0,1,0,0,0,1,0,0
CUST04140,38,Female,Married,Graduate,Self-employed,Tier 3,34516.0,18361.0,59112.0,222763.0,72.2,0.573,4,3,234368.0,60,Business,14.1,5465.0,0.158,686.0,1,29.0,12.2,1,Yes,24,69.7,10.2,6.1,Yes,0,0,0,1,1,0,0,1,0,0
CUST04141,44,Female,Single,Post Graduate,Self-employed,Tier 3,58878.0,37254.0,,27672.0,64.3,0.065,4,3,95890.0,12,Medical,7.5,8319.0,0.141,755.0,0,15.0,19.7,2,No,8,86.7,16.7,7.6,No,0,0,0,0,0,0,0,0,0,0
CUST04142,54,Male,Married,Graduate,Salaried,Tier 2,29816.0,18026.0,121303.0,54661.0,77.6,0.181,5,3,153573.0,24,Vehicle,11.48,7192.0,0.241,647.0,0,21.0,11.7,1,Yes,20,,13.1,16.5,Yes,1,0,1,1,0,0,0,0,0,0
CUST04143,42,Female,Married,Post Graduate,Self-employed,Tier 1,97624.0,43263.0,,42569.0,84.7,0.189,6,5,94994.0,24,Travel,13.26,4528.0,0.046,622.0,0,8.0,19.6,2,No,13,75.0,7.8,7.2,No,0,0,0,0,0,0,0,0,0,0
CUST04144,41,Female,Single,High School,Salaried,Tier 2,70391.0,37110.0,258861.0,116151.0,25.5,0.257,4,1,119940.0,24,Business,7.5,5397.0,0.077,900.0,0,1.0,16.2,1,Yes,22,95.4,10.8,5.0,No,1,0,0,0,1,0,0,1,0,0
CUST04145,23,Female,Married,Post Graduate,Salaried,Tier 3,65656.0,22595.0,348532.0,0.0,69.3,0.05,4,0,159250.0,60,Vehicle,7.5,3191.0,0.049,765.0,0,7.0,1.8,3,Yes,14,96.8,0.0,0.0,No,1,0,0,1,1,0,0,0,1,0
CUST04146,21,Male,Single,Post Graduate,Salaried,Tier 3,93150.0,33705.0,266336.0,27242.0,22.0,0.08,4,1,133558.0,24,Business,10.83,6214.0,0.067,714.0,0,10.0,0.0,1,Yes,26,90.0,0.8,0.0,No,1,0,0,1,0,0,1,0,0,0
CUST04147,42,Female,Married,Graduate,Self-employed,Tier 1,58522.0,40910.0,137829.0,206139.0,87.6,0.613,6,1,250217.0,48,Debt Consolidation,18.54,7421.0,0.127,528.0,0,15.0,17.5,2,No,17,84.8,0.0,2.9,Yes,1,0,1,0,1,0,0,0,0,0
CUST04148,37,Male,Single,Graduate,Salaried,Tier 3,43963.0,18641.0,88695.0,66622.0,58.5,0.211,8,2,262103.0,48,Home Renovation,15.21,7322.0,0.167,641.0,2,20.0,11.5,0,No,13,100.0,11.9,2.4,No,1,0,1,1,1,0,0,0,0,0
CUST04149,33,Male,Married,Graduate,,Tier 1,40868.0,6000.0,,235213.0,85.8,0.611,5,3,372801.0,12,Home Renovation,11.96,33116.0,0.81,740.0,1,25.0,4.8,0,No,15,87.0,1.2,1.4,No,0,0,0,0,0,0,0,0,0,0
CUST04150,40,Male,Single,Graduate,Salaried,Tier 2,76961.0,28341.0,154300.0,84322.0,110.7,0.311,7,3,245181.0,48,Home Renovation,20.58,7537.0,0.098,540.0,3,61.0,15.7,2,Yes,16,100.0,8.7,7.6,Yes,0,0,0,0,0,0,0,0,0,0
CUST04151,37,Male,Single,High School,Salaried,Tier 3,22886.0,18051.0,-3593.0,0.0,43.9,0.121,5,2,556322.0,24,Vehicle,7.5,25034.0,1.094,794.0,0,9.0,12.3,2,Yes,28,87.0,4.1,4.9,No,1,0,0,0,0,0,0,0,0,0
CUST04152,49,Female,Married,Graduate,Self-employed,Tier 2,61488.0,42860.0,117178.0,80621.0,71.2,0.207,2,2,93857.0,24,Education,17.31,4654.0,0.076,584.0,1,39.0,19.3,3,Yes,12,69.9,13.0,11.0,No,0,0,1,0,1,0,0,0,0,0
CUST04153,39,Male,Single,High School,Unemployed,Tier 2,18047.0,6000.0,23395.0,0.0,75.2,0.143,6,2,128382.0,48,Medical,9.82,3245.0,0.18,695.0,0,25.0,16.9,0,Yes,17,64.7,4.1,2.0,No,1,0,0,1,1,0,0,0,0,0
CUST04154,31,Male,Married,High School,Salaried,Tier 1,111119.0,56582.0,,0.0,40.9,0.025,4,2,61655.0,36,Travel,7.5,1918.0,0.02,847.0,0,3.0,6.8,1,No,14,100.0,0.0,0.1,No,1,0,0,1,0,0,0,0,1,0
CUST04155,48,Male,Married,Post Graduate,Business,Tier 1,133114.0,77831.0,335360.0,0.0,82.1,0.173,5,0,248405.0,12,Business,7.5,21551.0,0.162,775.0,0,13.0,18.2,0,Yes,17,85.8,0.0,2.6,No,1,1,0,1,0,0,1,0,1,0
CUST04156,36,Male,Single,Graduate,Salaried,Tier 3,17688.0,6000.0,90935.0,0.0,70.9,0.042,4,3,230069.0,36,Travel,12.01,7643.0,0.432,681.0,0,25.0,10.3,1,No,13,78.5,10.9,,No,0,0,0,0,0,0,1,0,1,0
CUST04157,43,Male,Married,High School,Business,Tier 3,29290.0,10901.0,165261.0,359407.0,23.8,1.044,5,1,157011.0,24,Wedding,13.12,7473.0,0.255,739.0,0,2.0,13.9,4,Yes,19,76.6,10.5,5.0,No,1,0,0,0,0,0,0,0,1,0
CUST04158,33,Male,Single,Graduate,Self-employed,Tier 3,27475.0,21627.0,38029.0,536196.0,28.2,1.35,7,3,98274.0,36,Travel,13.62,3341.0,0.122,752.0,0,12.0,11.0,2,Yes,16,83.9,11.8,7.5,No,0,0,0,1,0,0,0,0,0,0
CUST04159,32,Female,Single,Professional,Self-employed,Tier 1,,29167.0,175431.0,0.0,40.8,0.13,5,0,85890.0,60,Vehicle,10.88,1862.0,0.033,,0,16.0,9.7,1,No,12,82.9,0.0,0.7,Yes,1,0,0,0,0,0,0,0,0,0
CUST04160,39,Male,Single,High School,Business,Tier 3,71796.0,32543.0,87452.0,65384.0,54.9,0.184,3,0,139744.0,48,Debt Consolidation,12.41,3708.0,0.052,671.0,0,9.0,13.5,2,Yes,21,79.5,15.4,9.6,No,0,0,0,0,0,1,0,0,0,0
CUST04161,38,Male,Divorced,Graduate,Salaried,Tier 1,20247.0,14833.0,29852.0,281725.0,12.6,1.293,9,4,105549.0,60,Medical,13.59,2434.0,0.12,793.0,0,15.0,14.1,1,No,11,76.2,0.0,3.6,No,0,0,0,0,0,0,0,0,1,0
CUST04162,43,Male,Single,Post Graduate,Salaried,Tier 1,181667.0,101887.0,311130.0,97903.0,84.2,0.206,5,5,329431.0,24,Education,9.59,15139.0,0.083,732.0,0,17.0,11.7,2,Yes,18,82.3,6.6,6.7,No,0,0,0,0,1,0,0,0,1,0
CUST04163,35,Female,Married,Graduate,Salaried,Tier 2,98175.0,28316.0,546027.0,53434.0,58.4,0.206,8,1,275033.0,48,Business,13.33,7424.0,0.076,641.0,0,8.0,13.0,1,Yes,23,77.9,0.9,2.8,No,1,0,0,1,0,0,0,0,0,0
